,ids,totals
8666,11285,44.65
8667,11286,26.05
8668,11287,34.75
8669,11288,7.9
8670,11289,51.55
8671,11290,28.8
8672,11291,16.45
8673,11292,42.75
8674,11293,21.7
8675,11294,26.75
8676,11295,16.45
8677,11296,30.75
8678,11297,31.75
8679,11298,16.95
8680,11299,31.95
8681,11300,23.95
8682,11301,29.799999999999997
8683,11302,21.65
8684,11303,42.7
8685,11304,37.7
8686,11305,27.8
8687,11306,19.1
8688,11307,74.05
8689,11308,38.6
8690,11309,25.4
8691,11310,21.5
8692,11311,36.349999999999994
8693,11312,74.2
8694,11313,44.25
8695,11314,38.05
8696,11315,22.099999999999998
8697,11316,27.75
8698,11317,17.85
8699,11318,28.3
8700,11319,24.799999999999997
8701,11320,16.799999999999997
8702,11321,42.099999999999994
8703,11322,17.5
8704,11323,20.5
8705,11324,33.3
8706,11325,29.0
8707,11326,24.75
8708,11327,25.25
8709,11328,37.349999999999994
8710,11329,28.8
8711,11330,43.650000000000006
8712,11331,39.849999999999994
8713,11332,19.45
8714,11333,15.149999999999999
8715,11334,88.95
8716,11335,25.8
8717,11336,21.1
8718,11337,54.55
8719,11338,27.4
8720,11339,32.95
8721,11340,43.05
8722,11341,55.95
8723,11342,43.7
8724,11343,28.95
8725,11344,40.8
8726,11345,26.2
8727,11346,33.75
8728,11347,24.8
8729,11348,19.5
8730,11349,18.85
8731,11350,68.45
8732,11351,43.3
8733,11352,28.45
8734,11353,20.8
8735,11354,41.45
8736,11355,41.45
8737,11356,27.8
8738,11357,34.7
8739,11358,28.7
8740,11359,24.45
8741,11360,25.8
8742,11361,19.45
8743,11362,36.45
8744,11363,28.9
8745,11364,21.15
8746,11365,37.65
8747,11366,33.7
8748,11367,21.8
8749,11368,61.45
8750,11369,28.8
8751,11370,25.2
8752,11371,19.8
8753,11372,55.150000000000006
8754,11373,20.3
8755,11374,24.8
8756,11375,39.599999999999994
8757,11376,27.4
8758,11377,29.8
8759,11378,30.349999999999998
8760,11379,30.95
8761,11380,38.65
8762,11381,17.8
8763,11382,24.4
8764,11383,29.25
8765,11384,24.9
8766,11385,22.45
8767,11386,32.9
8768,11387,25.0
8769,11388,25.849999999999998
8770,11389,20.8
8771,11390,29.349999999999998
8772,11391,14.85
8773,11392,28.7
8774,11393,49.400000000000006
8775,11394,45.7
8776,11395,47.95
8777,11396,28.75
8778,11397,24.45
8779,11398,17.85
8780,11399,39.7
8781,11400,33.95
8782,11401,20.05
8783,11402,20.85
8784,11403,18.45
8785,11404,26.8
8786,11405,9.95
8787,11406,36.7
8788,11407,33.65
8789,11408,29.75
8790,11409,32.95
8791,11410,35.75
8792,11411,34.75
8793,11412,25.8
8794,11413,15.149999999999999
8795,11414,28.2
8796,11415,37.65
8797,11416,56.5
8798,11417,35.349999999999994
8799,11418,62.5
8800,11419,48.45
8801,11420,17.85
8802,11421,29.75
8803,11422,33.7
8804,11423,150.55
8805,11424,23.55
8806,11425,25.8
8807,11426,23.8
8808,11427,23.75
8809,11428,40.95
8810,11429,18.75
8811,11430,48.650000000000006
8812,11431,35.05
8813,11432,30.7
8814,11433,15.149999999999999
8815,11434,26.4
8816,11435,26.4
8817,11437,32.95
8818,11438,21.45
8819,11439,36.8
8820,11440,29.65
8821,11441,48.2
8822,11442,28.15
8823,11443,26.4
8824,11444,66.4
8825,11445,36.25
8826,11446,51.95
8827,11447,52.75
8828,11448,18.05
8829,11449,24.549999999999997
8830,11450,55.14999999999999
8831,11451,49.7
8832,11452,22.8
8833,11453,25.8
8834,11454,27.4
8835,11455,19.85
8836,11456,35.599999999999994
8837,11457,20.85
8838,11458,55.150000000000006
8839,11459,34.7
8840,11460,27.75
8841,11461,13.5
8842,11462,36.349999999999994
8843,11463,37.75
8844,11464,36.15
8845,11465,73.4
8846,11466,30.0
8847,11467,46.849999999999994
8848,11468,29.35
8849,11469,36.65
8850,11470,36.65
8851,11471,57.55
8852,11472,67.4
8853,11473,29.35
8854,11474,25.749999999999996
8855,11475,23.9
8856,11476,22.05
8857,11477,21.9
8858,11478,25.8
8859,11479,23.849999999999998
8860,11480,20.8
8861,11481,28.75
8862,11482,35.7
8863,11483,32.75
8864,11484,67.55
8865,11485,18.25
8866,11486,47.3
8867,11487,23.3
8868,11488,57.7
8869,11489,33.849999999999994
8870,11490,16.85
8871,11491,31.75
8872,11492,32.95
8873,11493,29.75
8874,11494,19.85
8875,11498,40.4
8876,11499,56.150000000000006
8877,11500,31.8
8878,11501,42.45
8879,11502,27.75
8880,11503,17.6
8881,11504,27.8
8882,11505,60.400000000000006
8883,11507,25.45
8884,11508,44.650000000000006
8885,11509,16.25
8886,11510,40.7
8887,11511,15.850000000000001
8888,11512,27.75
8889,11513,45.650000000000006
8890,11514,15.85
8891,11515,27.55
8892,11516,29.8
8893,11517,36.75
8894,11518,24.5
8895,11519,18.25
8896,11520,26.4
8897,11521,47.599999999999994
8898,11522,20.6
8899,11523,25.8
8900,11524,36.2
8901,11525,21.9
8902,11526,36.3
8903,11527,34.75
8904,11528,49.099999999999994
8905,11529,55.45
8906,11530,34.3
8907,11531,31.9
8908,11532,19.5
8909,11533,45.7
8910,11534,33.8
8911,11535,30.75
8912,11536,34.849999999999994
8913,11537,54.2
8914,11538,21.85
8915,11539,36.75
8916,11540,19.8
8917,11541,23.2
8918,11542,16.4
8919,11543,17.85
8920,11544,19.9
8921,11545,19.8
8922,11546,34.3
8923,11547,20.45
8924,11548,25.75
8925,11549,40.65
8926,11550,21.25
8927,11551,52.0
8928,11552,16.85
8929,11553,28.55
8930,11554,64.30000000000001
8931,11555,29.5
8932,11556,43.55
8933,11557,19.1
8934,11558,18.8
8935,11559,29.349999999999998
8936,11560,19.45
8937,11561,45.3
8938,11562,38.7
8939,11563,48.55
8940,11564,31.4
8941,11565,28.65
8942,11566,35.7
8943,11567,23.05
8944,11568,30.75
8945,11569,26.8
8946,11570,63.5
8947,11571,45.150000000000006
8948,11572,29.75
8949,11573,15.8
8950,11574,25.849999999999998
8951,11575,27.2
8952,11576,16.45
8953,11577,17.85
8954,11578,34.45
8955,11579,35.65
8956,11580,21.85
8957,11581,18.8
8958,11582,25.8
8959,11583,33.7
8960,11584,17.85
8961,11585,74.10000000000001
8962,11586,32.75
8963,11587,29.8
8964,11588,17.85
8965,11589,32.7
8966,11590,32.7
8967,11591,28.75
8968,11592,32.7
8969,11593,17.85
8970,11594,28.75
8971,11595,22.85
8972,11596,16.85
8973,11597,25.799999999999997
8974,11598,28.8
8975,11599,24.45
8976,11600,32.7
8977,11601,31.75
8978,11602,30.749999999999996
8979,11603,30.299999999999997
8980,11604,47.199999999999996
8981,11605,16.1
8982,11606,41.75
8983,11607,56.25
8984,11608,39.7
8985,11609,29.0
8986,11610,53.95
8987,11611,115.95000000000002
8988,11612,8.95
8989,11613,27.8
8990,11614,19.9
8991,11615,39.95
8992,11616,37.75
8993,11617,21.9
8994,11618,21.9
8995,11619,16.45
8996,11620,54.55
8997,11621,20.5
8998,11622,49.75
8999,11623,15.9
9000,11624,43.3
9001,11625,57.55
9002,11626,24.4
9003,11627,40.45
9004,11628,28.849999999999998
9005,11629,32.8
9006,11630,56.5
9007,11631,19.5
9008,11632,34.7
9009,11633,29.45
9010,11634,24.8
9011,11635,25.799999999999997
9012,11637,16.95
9013,11638,22.849999999999998
9014,11639,28.5
9015,11640,35.4
9016,11641,25.049999999999997
9017,11642,47.599999999999994
9018,11643,35.95
9019,11644,51.55
9020,11645,37.75
9021,11646,29.75
9022,11647,36.7
9023,11648,50.599999999999994
9024,11649,33.65
9025,11650,56.099999999999994
9026,11651,42.2
9027,11652,26.4
9028,11653,28.55
9029,11654,15.85
9030,11655,17.5
9031,11656,41.8
9032,11657,47.55
9033,11658,31.15
9034,11659,22.7
9035,11660,42.3
9036,11661,47.900000000000006
9037,11662,21.85
9038,11663,108.50000000000003
9039,11664,24.4
9040,11665,21.9
9041,11666,35.099999999999994
9042,11667,18.1
9043,11668,35.8
9044,11669,59.650000000000006
9045,11670,44.349999999999994
9046,11671,13.85
9047,11672,17.45
9048,11673,16.45
9049,11674,28.7
9050,11675,48.3
9051,11676,29.35
9052,11677,22.45
9053,11678,38.5
9054,11679,25.3
9055,11680,30.7
9056,11681,38.5
9057,11682,21.099999999999998
9058,11683,65.4
9059,11684,15.85
9060,11685,31.349999999999998
9061,11686,33.75
9062,11687,35.349999999999994
9063,11688,22.25
9064,11689,23.4
9065,11690,25.8
9066,11691,27.75
9067,11692,23.45
9068,11693,46.650000000000006
9069,11694,48.150000000000006
9070,11695,15.850000000000001
9071,11696,31.75
9072,11697,11.899999999999999
9073,11698,20.85
9074,11699,35.8
9075,11700,20.9
9076,11701,21.45
9077,11702,33.65
9078,11703,34.75
9079,11704,55.75
9080,11705,22.4
9081,11707,52.400000000000006
9082,11708,26.9
9083,11709,32.75
9084,11710,34.3
9085,11711,25.75
9086,11712,2.1
9087,11713,27.8
9088,11714,35.7
9089,11715,46.05
9090,11716,42.7
9091,11717,22.4
9092,11718,21.2
9093,11719,23.849999999999998
9094,11720,26.349999999999998
9095,11721,46.849999999999994
9096,11722,30.05
9097,11723,18.9
9098,11724,43.25
9099,11725,99.85000000000001
9100,11726,38.599999999999994
9101,11727,32.5
9102,11728,30.75
9103,11729,22.349999999999998
9104,11730,33.4
9105,11731,22.45
9106,11732,37.55
9107,11733,34.05
9108,11734,32.55
9109,11735,21.8
9110,11736,31.599999999999998
9111,11737,39.75
9112,11738,31.349999999999998
9113,11739,25.799999999999997
9114,11740,23.849999999999998
9115,11741,42.7
9116,11742,24.4
9117,11743,29.15
9118,11744,42.25
9119,11745,19.75
9120,11746,30.349999999999998
9121,11747,16.85
9122,11748,30.3
9123,11749,12.8
9124,11750,16.45
9125,11751,35.45
9126,11752,50.849999999999994
9127,11753,20.8
9128,11754,26.95
9129,11755,33.4
9130,11756,44.599999999999994
9131,11757,39.7
9132,11758,21.849999999999998
9133,11759,23.799999999999997
9134,11760,29.349999999999998
9135,11761,35.95
9136,11762,23.45
9137,11763,14.5
9138,11764,38.7
9139,11765,45.2
9140,11766,30.75
9141,11767,19.8
9142,11768,23.75
9143,11769,24.849999999999998
9144,11770,30.8
9145,11771,32.849999999999994
9146,11772,16.55
9147,11773,59.3
9148,11774,20.8
9149,11775,59.85000000000001
9150,11776,29.65
9151,11777,53.400000000000006
9152,11778,15.35
9153,11779,31.7
9154,11780,31.599999999999998
9155,11781,42.3
9156,11782,43.650000000000006
9157,11783,51.150000000000006
9158,11784,25.75
9159,11785,27.8
9160,11786,29.75
9161,11787,19.9
9162,11788,31.75
9163,11789,32.95
9164,11790,28.15
9165,11791,20.45
9166,11792,15.85
9167,11793,31.8
9168,11794,31.799999999999997
9169,11795,33.2
9170,11796,27.849999999999998
9171,11797,26.4
9172,11798,37.5
9173,11799,38.75
9174,11800,45.650000000000006
9175,11801,32.849999999999994
9176,11802,20.9
9177,11803,47.55
9178,11804,62.05000000000001
9179,11805,17.2
9180,11806,41.25
9181,11807,33.0
9182,11808,26.75
9183,11809,29.75
9184,11810,61.25
9185,11811,83.60000000000001
9186,11812,59.5
9187,11813,25.8
9188,11814,21.75
9189,11815,44.95
9190,11816,20.8
9191,11817,37.3
9192,11818,32.0
9193,11819,29.849999999999998
9194,11820,24.8
9195,11821,43.849999999999994
9196,11822,27.0
9197,11823,33.45
9198,11824,43.650000000000006
9199,11825,47.599999999999994
9200,11826,47.25
9201,11827,17.8
9202,11828,17.45
9203,11829,32.099999999999994
9204,11830,21.7
9205,11831,27.099999999999998
9206,11832,43.25
9207,11833,41.35
9208,11834,17.8
9209,11835,39.65
9210,11836,40.849999999999994
9211,11837,48.2
9212,11838,34.75
9213,11839,82.14999999999999
9214,11840,24.799999999999997
9215,11841,28.75
9216,11842,20.1
9217,11843,35.0
9218,11844,52.8
9219,11845,31.75
9220,11846,29.749999999999996
9221,11847,31.75
9222,11848,35.25
9223,11849,27.2
9224,11850,30.75
9225,11851,35.25
9226,11852,74.05000000000001
9227,11853,29.4
9228,11854,27.8
9229,11855,28.45
9230,11856,26.4
9231,11857,31.75
9232,11858,35.0
9233,11859,32.349999999999994
9234,11860,25.799999999999997
9235,11861,30.299999999999997
9236,11862,47.8
9237,11863,40.3
9238,11864,43.75
9239,11865,16.85
9240,11866,17.85
9241,11867,17.9
9242,11868,22.1
9243,11869,29.4
9244,11870,29.35
9245,11871,26.299999999999997
9246,11872,29.45
9247,11873,30.849999999999998
9248,11874,22.849999999999998
9249,11875,33.8
9250,11876,23.4
9251,11878,55.95
9252,11879,32.25
9253,11880,24.45
9254,11881,15.85
9255,11882,23.45
9256,11883,38.349999999999994
9257,11884,21.9
9258,11885,30.75
9259,11886,18.85
9260,11887,8.95
9261,11888,32.75
9262,11889,32.75
9263,11890,40.75
9264,11891,18.85
9265,11892,32.75
9266,11893,33.05
9267,11894,22.849999999999998
9268,11895,32.7
9269,11896,21.349999999999998
9270,11897,42.650000000000006
9271,11898,23.15
9272,11899,102.50000000000001
9273,11900,15.3
9274,11901,37.55
9275,11902,36.7
9276,11903,47.25
9277,11904,20.1
9278,11905,30.75
9279,11906,35.7
9280,11907,25.8
9281,11908,17.45
9282,11909,17.45
9283,11910,23.5
9284,11911,52.25
9285,11912,26.8
9286,11913,28.95
9287,11914,104.80000000000003
9288,11915,40.75
9289,11916,22.45
9290,11917,43.05
9291,11918,74.75
9292,11919,17.8
9293,11920,48.75
9294,11921,16.7
9295,11922,26.8
9296,11923,56.5
9297,11924,28.75
9298,11925,69.30000000000001
9299,11926,24.4
9300,11927,8.95
9301,11928,17.8
9302,11929,143.0
9303,11930,35.7
9304,11931,31.349999999999998
9305,11932,32.75
9306,11933,15.899999999999999
9307,11934,13.899999999999999
9308,11935,36.7
9309,11936,45.7
9310,11937,37.349999999999994
9311,11938,16.3
9312,11939,43.650000000000006
9313,11940,19.85
9314,11941,17.35
9315,11942,37.849999999999994
9316,11943,31.349999999999998
9317,11944,51.900000000000006
9318,11945,48.7
9319,11946,25.4
9320,11947,23.75
9321,11948,44.599999999999994
9322,11949,38.8
9323,11950,31.7
9324,11951,19.85
9325,11952,28.75
9326,11953,22.45
9327,11954,18.5
9328,11955,26.4
9329,11956,42.3
9330,11957,71.10000000000001
9331,11958,18.8
9332,11959,16.9
9333,11960,40.65
9334,11961,32.65
9335,11962,14.850000000000001
9336,11963,28.849999999999998
9337,11964,77.4
9338,11965,22.7
9339,11966,30.75
9340,11967,35.099999999999994
9341,11968,41.099999999999994
9342,11969,19.65
9343,11970,44.900000000000006
9344,11971,63.30000000000001
9345,11972,31.7
9346,11973,19.8
9347,11974,24.75
9348,11975,43.4
9349,11976,16.0
9350,11977,26.75
9351,11978,65.80000000000001
9352,11979,27.4
9353,11980,16.35
9354,11981,14.899999999999999
9355,11982,23.849999999999998
9356,11983,61.45
9357,11984,25.4
9358,11985,26.849999999999998
9359,11986,38.65
9360,11987,29.75
9361,11988,27.4
9362,11989,23.9
9363,11990,33.7
9364,11991,45.55
9365,11992,34.349999999999994
9366,11993,32.7
9367,11994,16.95
9368,11995,73.05000000000001
9369,11996,30.499999999999996
9370,11997,31.75
9371,11998,30.95
9372,11999,21.9
9373,12000,20.5
9374,12001,24.849999999999998
9375,12002,19.45
9376,12003,10.9
9377,12004,27.75
9378,12005,19.85
9379,12006,30.25
9380,12007,25.45
9381,12008,68.69999999999999
9382,12009,59.400000000000006
9383,12010,28.75
9384,12011,40.55
9385,12012,33.5
9386,12013,21.75
9387,12014,32.75
9388,12015,23.849999999999998
9389,12016,68.35000000000001
9390,12017,37.599999999999994
9391,12018,27.75
9392,12019,13.5
9393,12020,59.75
9394,12021,40.65
9395,12022,20.8
9396,12023,20.7
9397,12024,15.0
9398,12025,44.650000000000006
9399,12026,36.75
9400,12027,35.7
9401,12028,31.8
9402,12029,18.8
9403,12030,38.9
9404,12031,17.9
9405,12032,41.15
9406,12033,27.75
9407,12034,33.599999999999994
9408,12035,70.1
9409,12036,36.15
9410,12037,24.799999999999997
9411,12038,37.7
9412,12039,19.9
9413,12040,42.55
9414,12041,44.099999999999994
9415,12042,45.599999999999994
9416,12043,22.8
9417,12044,32.349999999999994
9418,12045,38.7
9419,12046,68.94999999999999
9420,12047,22.349999999999998
9421,12048,21.8
9422,12049,45.599999999999994
9423,12050,25.7
9424,12051,39.65
9425,12052,39.8
9426,12053,40.949999999999996
9427,12054,31.75
9428,12055,33.8
9429,12056,24.799999999999997
9430,12057,49.599999999999994
9431,12058,30.45
9432,12059,26.8
9433,12060,28.7
9434,12061,23.45
9435,12062,33.15
9436,12063,11.350000000000001
9437,12064,35.75
9438,12065,18.9
9439,12066,16.9
9440,12067,72.75000000000001
9441,12068,25.2
9442,12069,71.10000000000001
9443,12070,64.25
9444,12071,17.85
9445,12072,28.75
9446,12073,18.85
9447,12074,13.850000000000001
9448,12075,37.8
9449,12077,15.2
9450,12078,30.75
9451,12079,19.45
9452,12080,33.0
9453,12081,36.7
9454,12082,18.45
9455,12083,42.900000000000006
9456,12084,32.25
9457,12085,43.75
9458,12087,28.8
9459,12088,38.15
9460,12089,32.45
9461,12090,20.85
9462,12091,40.9
9463,12092,30.099999999999998
9464,12093,19.45
9465,12094,24.95
9466,12095,62.150000000000006
9467,12096,41.3
9468,12097,27.45
9469,12098,16.4
9470,12099,17.15
9471,12100,38.7
9472,12101,23.8
9473,12102,39.25
9474,12103,41.6
9475,12104,61.050000000000004
9476,12105,17.45
9477,12106,31.0
9478,12107,26.05
9479,12108,43.55
9480,12109,47.400000000000006
9481,12110,11.899999999999999
9482,12111,24.45
9483,12112,43.349999999999994
9484,12113,15.3
9485,12114,17.75
9486,12115,14.85
9487,12116,29.7
9488,12117,36.4
9489,12118,20.8
9490,12119,20.8
9491,12120,18.85
9492,12121,17.8
9493,12122,45.650000000000006
9494,12123,72.30000000000001
9495,12124,16.85
9496,12125,43.849999999999994
9497,12126,78.9
9498,12127,26.35
9499,12128,32.300000000000004
9500,12129,28.799999999999997
9501,12130,24.45
9502,12131,36.75
9503,12132,43.650000000000006
9504,12133,28.75
9505,12134,23.15
9506,12135,23.849999999999998
9507,12136,15.65
9508,12137,28.45
9509,12138,46.599999999999994
9510,12139,27.8
9511,12140,23.4
9512,12141,32.0
9513,12142,35.65
9514,12143,26.049999999999997
9515,12144,46.650000000000006
9516,12145,30.05
9517,12146,20.45
9518,12147,74.5
9519,12148,23.8
9520,12149,20.95
9521,12150,24.799999999999997
9522,12151,39.65
9523,12152,39.05
9524,12153,37.349999999999994
9525,12154,27.799999999999997
9526,12155,25.4
9527,12156,29.4
9528,12157,31.8
9529,12158,32.7
9530,12159,32.7
9531,12160,33.05
9532,12161,47.25
9533,12162,20.5
9534,12163,58.150000000000006
9535,12164,43.8
9536,12165,21.849999999999998
9537,12166,17.85
9538,12167,16.5
9539,12168,35.0
9540,12169,30.55
9541,12170,33.75
9542,12171,34.05
9543,12172,39.7
9544,12173,16.95
9545,12174,50.25
9546,12175,15.649999999999999
9547,12176,16.35
9548,12177,43.3
9549,12178,34.3
9550,12179,33.0
9551,12180,41.9
9552,12181,16.85
9553,12182,24.45
9554,12183,33.7
9555,12184,39.599999999999994
9556,12185,22.25
9557,12186,28.75
9558,12187,20.8
9559,12188,17.8
9560,12189,9.95
9561,12190,44.650000000000006
9562,12191,32.75
9563,12192,28.599999999999998
9564,12193,36.5
9565,12194,70.60000000000001
9566,12195,16.5
9567,12196,29.5
9568,12197,58.900000000000006
9569,12198,18.85
9570,12199,28.4
9571,12201,32.7
9572,12202,25.299999999999997
9573,12203,23.8
9574,12204,27.0
9575,12205,11.350000000000001
9576,12206,27.7
9577,12207,43.3
9578,12208,31.75
9579,12209,26.7
9580,12210,67.2
9581,12211,26.85
9582,12213,26.8
9583,12214,20.5
9584,12215,16.85
9585,12216,16.85
9586,12217,17.45
9587,12218,43.650000000000006
9588,12219,33.95
9589,12220,48.55
9590,12221,24.45
9591,12222,24.4
9592,12223,15.0
9593,12224,16.85
9594,12225,17.15
9595,12226,32.75
9596,12227,25.8
9597,12228,29.8
9598,12229,30.05
9599,12230,25.799999999999997
9600,12231,67.25000000000001
9601,12232,28.75
9602,12233,40.65
9603,12234,27.4
9604,12235,32.7
9605,12236,25.55
9606,12237,38.150000000000006
9607,12238,45.599999999999994
9608,12239,45.650000000000006
9609,12240,128.9
9610,12241,43.599999999999994
9611,12242,45.599999999999994
9612,12243,33.4
9613,12244,46.3
9614,12245,39.3
9615,12246,50.2
9616,12247,23.8
9617,12248,33.75
9618,12249,57.8
9619,12250,17.9
9620,12251,57.7
9621,12252,32.95
9622,12253,57.35000000000001
9623,12254,40.099999999999994
9624,12255,32.0
9625,12256,54.15
9626,12257,56.599999999999994
9627,12258,14.850000000000001
9628,12259,28.65
9629,12260,17.8
9630,12261,60.150000000000006
9631,12262,27.4
9632,12263,25.9
9633,12264,26.349999999999998
9634,12265,22.349999999999998
9635,12266,28.45
9636,12267,22.05
9637,12268,26.4
9638,12269,35.75
9639,12270,36.7
9640,12271,18.9
9641,12272,7.9
9642,12273,24.75
9643,12274,7.9
9644,12275,34.8
9645,12276,29.35
9646,12277,30.0
9647,12278,41.900000000000006
9648,12279,72.60000000000001
9649,12280,35.15
9650,12281,26.75
9651,12282,66.45
9652,12283,39.8
9653,12284,22.45
9654,12285,54.75
9655,12286,41.65
9656,12287,46.599999999999994
9657,12288,43.900000000000006
9658,12289,31.25
9659,12290,29.299999999999997
9660,12291,39.3
9661,12292,65.1
9662,12293,33.45
9663,12294,11.549999999999999
9664,12295,40.75
9665,12296,20.8
9666,12298,30.849999999999998
9667,12299,16.35
9668,12300,29.8
9669,12301,40.9
9670,12302,19.85
9671,12303,26.2
9672,12304,32.65
9673,12305,28.8
9674,12306,31.75
9675,12307,20.8
9676,12308,35.65
9677,12309,24.35
9678,12310,24.45
9679,12311,30.75
9680,12312,40.599999999999994
9681,12313,17.9
9682,12314,34.099999999999994
9683,12315,39.05
9684,12316,21.849999999999998
9685,12317,29.5
9686,12318,19.8
9687,12319,32.95
9688,12320,19.85
9689,12321,38.65
9690,12322,35.75
9691,12323,38.75
9692,12324,36.099999999999994
9693,12325,15.850000000000001
9694,12326,34.45
9695,12327,16.45
9696,12328,26.75
9697,12329,19.8
9698,12330,32.75
9699,12331,26.799999999999997
9700,12332,22.9
9701,12333,19.45
9702,12334,33.0
9703,12335,17.8
9704,12336,35.25
9705,12337,26.8
9706,12338,50.7
9707,12339,21.85
9708,12340,17.85
9709,12341,42.0
9710,12342,22.55
9711,12343,52.75
