Order Number,Order Date,Item Name,Quantity,Product Price,Total products
13232,2/2/19 19:43,Pilau Rice,1,2.95,6
13232,2/2/19 19:43,Onion Bhajee,1,3.95,6
13232,2/2/19 19:43,Brinjal Bhajee,1,5.95,6
13232,2/2/19 19:43,Chicken Shashlick Curry,1,12.95,6
13233,2/2/19 19:45,Mint Sauce,2,0.5,6
13233,2/2/19 19:45,Plain Papadum,4,0.8,6
13233,2/2/19 19:45,Garlic Naan,1,2.95,6
13233,2/2/19 19:45,Mushroom Rice,2,3.95,6
13233,2/2/19 19:45,Madras - Chicken Tikka,1,7.95,6
13233,2/2/19 19:45,Butter Chicken,1,9.95,6
13234,2/2/19 19:54,Keema Naan,1,2.95,3
13234,2/2/19 19:54,Keema Rice,2,3.95,3
13234,2/2/19 19:54,Rogon - Lamb,2,8.95,3
13235,2/2/19 19:59,Plain Papadum,2,0.8,7
13235,2/2/19 19:59,Keema Naan,1,2.95,7
13235,2/2/19 19:59,Keema Rice,1,3.95,7
13235,2/2/19 19:59,Onion Bhajee,1,3.95,7
13235,2/2/19 19:59,Meat Samosa,1,3.95,7
13235,2/2/19 19:59,Curry - Chicken,1,7.95,7
13235,2/2/19 19:59,Tandoori King Prawn Garlic,1,12.95,7
13236,2/2/19 20:16,Mint Sauce,2,0.5,6
13236,2/2/19 20:16,Onion Chutney,2,0.5,6
13236,2/2/19 20:16,Spicy Papadum,3,0.8,6
13236,2/2/19 20:16,Plain Naan,1,2.6,6
13236,2/2/19 20:16,Garlic Naan,2,2.95,6
13236,2/2/19 20:16,Peshwari Naan,1,2.95,6
13237,2/2/19 20:30,Mint Sauce,1,0.5,9
13237,2/2/19 20:30,Raitha,1,2.95,9
13237,2/2/19 20:30,Peshwari Naan,1,2.95,9
13237,2/2/19 20:30,Pilau Rice,1,2.95,9
13237,2/2/19 20:30,Onion Bhajee,1,3.95,9
13237,2/2/19 20:30,Perrier Water (750ml),1,3.95,9
13237,2/2/19 20:30,COBRA (330ML),1,3.95,9
13237,2/2/19 20:30,Chicken Pakora,1,5.95,9
13237,2/2/19 20:30,Rogon - Chicken,1,8.95,9
13238,2/2/19 21:20,Plain Naan,1,2.6,5
13238,2/2/19 21:20,Pilau Rice,1,2.95,5
13238,2/2/19 21:20,Bombay Aloo,1,5.95,5
13238,2/2/19 21:20,Dhansak - Chicken Tikka,1,8.95,5
13238,2/2/19 21:20,Tandoori King Prawn Masala,1,12.95,5
13239,2/2/19 21:35,Chapati,1,1.95,6
13239,2/2/19 21:35,Pilau Rice,1,2.95,6
13239,2/2/19 21:35,Garlic Naan,1,2.95,6
13239,2/2/19 21:35,Garlic Rice,1,3.95,6
13239,2/2/19 21:35,Tandoori Chicken Masala,1,8.95,6
13239,2/2/19 21:35,Chicken Tikka Jalfrezi,1,8.95,6
13240,3/2/19 12:16,Tandoori Roti,4,2.6,3
13240,3/2/19 12:16,Peshwari Naan,1,2.95,3
13240,3/2/19 12:16,Chicken Karahi,5,8.95,3
13241,3/2/19 15:12,Pilau Rice,1,2.95,3
13241,3/2/19 15:12,Bhuna - Lamb,1,8.95,3
13241,3/2/19 15:12,Lamb Biryani,3,9.95,3
13242,3/2/19 16:21,Lamb Biryani,1,9.95,2
13242,3/2/19 16:21,Chicken Tikka Biryani,1,10.95,2
13243,3/2/19 17:24,Mango Chutney,1,0.5,7
13243,3/2/19 17:24,Plain Papadum,7,0.8,7
13243,3/2/19 17:24,Plain Naan,1,2.6,7
13243,3/2/19 17:24,Pilau Rice,1,2.95,7
13243,3/2/19 17:24,Mushroom Rice,1,3.95,7
13243,3/2/19 17:24,Prawn Puree,1,4.95,7
13243,3/2/19 17:24,Chicken Tikka Masala,3,8.95,7
13244,3/2/19 18:08,Mango Chutney,1,0.5,11
13244,3/2/19 18:08,Onion Chutney,1,0.5,11
13244,3/2/19 18:08,Plain Papadum,3,0.8,11
13244,3/2/19 18:08,Plain Naan,1,2.6,11
13244,3/2/19 18:08,Keema Naan,1,2.95,11
13244,3/2/19 18:08,Onion Bhajee,1,3.95,11
13244,3/2/19 18:08,Mushroom Rice,2,3.95,11
13244,3/2/19 18:08,Aloo Gobi,1,5.95,11
13244,3/2/19 18:08,Chicken Tikka (Main),1,8.95,11
13244,3/2/19 18:08,Dupiaza - Chicken,1,8.95,11
13244,3/2/19 18:08,Dupiaza - Lamb,1,8.95,11
13245,3/2/19 18:39,Chapati,1,1.95,4
13245,3/2/19 18:39,Pilau Rice,1,2.95,4
13245,3/2/19 18:39,Lal Mirch Lamb,1,9.95,4
13245,3/2/19 18:39,Chicken Rezala,1,9.95,4
13246,3/2/19 18:46,Plain Papadum,4,0.8,7
13246,3/2/19 18:46,Plain Naan,1,2.6,7
13246,3/2/19 18:46,Raitha,1,2.95,7
13246,3/2/19 18:46,Garlic Naan,1,2.95,7
13246,3/2/19 18:46,Pilau Rice,1,2.95,7
13246,3/2/19 18:46,Tandoori Chicken Masala,1,8.95,7
13246,3/2/19 18:46,Chicken Karahi,1,8.95,7
13247,3/2/19 18:55,Pilau Rice,1,2.95,3
13247,3/2/19 18:55,Chicken Chaat,1,4.95,3
13247,3/2/19 18:55,Chicken Mysore,1,9.95,3
13248,3/2/19 18:59,Keema Naan,1,2.95,3
13248,3/2/19 18:59,Vegetable Rice,1,3.95,3
13248,3/2/19 18:59,Korma - Chicken,2,8.95,3
13249,3/2/19 19:41,Plain Naan,1,2.6,4
13249,3/2/19 19:41,Pilau Rice,2,2.95,4
13249,3/2/19 19:41,Korma - Chicken,1,8.95,4
13249,3/2/19 19:41,Saag - Lamb,1,8.95,4
13250,3/2/19 20:25,Garlic Naan,1,2.95,7
13250,3/2/19 20:25,Pilau Rice,1,2.95,7
13250,3/2/19 20:25,Chicken Tikka,1,4.95,7
13250,3/2/19 20:25,Bombay Aloo,1,5.95,7
13250,3/2/19 20:25,Chicken Tikka Jalfrezi,1,8.95,7
13250,3/2/19 20:25,Chicken Tikka Masala,1,8.95,7
13250,3/2/19 20:25,Chicken Shashlick Curry,1,12.95,7
13251,3/2/19 20:43,Bottle Coke,1,2.95,7
13251,3/2/19 20:43,Bottle Diet Coke,1,2.95,7
13251,3/2/19 20:43,Curry Sauce,1,3.95,7
13251,3/2/19 20:43,Egg Rice,1,3.95,7
13251,3/2/19 20:43,French Fries,1,3.95,7
13251,3/2/19 20:43,Chicken Tikka (Main),1,8.95,7
13251,3/2/19 20:43,Chicken Tikka Masala,1,8.95,7
13252,4/2/19 11:23,Green Salad,1,2.95,4
13252,4/2/19 11:23,Mixed Vegetable Curry,1,5.95,4
13252,4/2/19 11:23,Vegetable Balti,1,9.95,4
13252,4/2/19 11:23,Vegetable Biryani,1,9.95,4
13253,4/2/19 17:12,Chapati,5,1.95,5
13253,4/2/19 17:12,Bombay Aloo,1,5.95,5
13253,4/2/19 17:12,Mushroom Bhajee,1,5.95,5
13253,4/2/19 17:12,Bhindi Bhajee,1,5.95,5
13253,4/2/19 17:12,Vegetable Biryani,1,9.95,5
13254,4/2/19 17:19,Plain Naan,2,2.6,4
13254,4/2/19 17:19,Saag Paneer,2,5.95,4
13254,4/2/19 17:19,Tarka Dall,1,5.95,4
13254,4/2/19 17:19,Butter Chicken,1,9.95,4
13255,4/2/19 18:29,Keema Naan,1,2.95,8
13255,4/2/19 18:29,Korma Sauce,1,3.95,8
13255,4/2/19 18:29,Meat Samosa,1,3.95,8
13255,4/2/19 18:29,Keema Rice,1,3.95,8
13255,4/2/19 18:29,Mushroom Rice,1,3.95,8
13255,4/2/19 18:29,Sheek Kebab,1,4.95,8
13255,4/2/19 18:29,Chicken Pakora,1,5.95,8
13255,4/2/19 18:29,Chicken Tikka Pasanda,1,8.95,8
13256,4/2/19 18:36,Garlic Naan,1,2.95,3
13256,4/2/19 18:36,Garlic Rice,1,3.95,3
13256,4/2/19 18:36,Tandoori King Prawn Masala,1,12.95,3
13257,4/2/19 19:35,Garlic Naan,1,2.95,6
13257,4/2/19 19:35,Onion Bhajee,1,3.95,6
13257,4/2/19 19:35,Aloo Gobi,1,5.95,6
13257,4/2/19 19:35,Vindaloo - Chicken,1,7.95,6
13257,4/2/19 19:35,Tandoori Chicken (Main),1,8.95,6
13257,4/2/19 19:35,Lamb Biryani,1,9.95,6
13258,4/2/19 19:40,Raitha,1,2.95,5
13258,4/2/19 19:40,Chana Masala,1,5.95,5
13258,4/2/19 19:40,Bhindi Bhajee,1,5.95,5
13258,4/2/19 19:40,Tarka Dall,1,5.95,5
13258,4/2/19 19:40,Tandoori Fish (Main),1,11.95,5
13259,4/2/19 20:09,Plain Rice,1,2.95,4
13259,4/2/19 20:09,Garlic Naan,1,2.95,4
13259,4/2/19 20:09,Onion Bhajee,1,3.95,4
13259,4/2/19 20:09,Madras - Chicken,1,7.95,4
13260,4/2/19 22:02,Plain Naan,2,2.6,3
13260,4/2/19 22:02,Chicken Tikka Masala,1,8.95,3
13260,4/2/19 22:02,Lamb Biryani,1,9.95,3
13261,4/2/19 22:11,Pilau Rice,1,2.95,4
13261,4/2/19 22:11,Garlic Naan,1,2.95,4
13261,4/2/19 22:11,Onion Bhajee,1,3.95,4
13261,4/2/19 22:11,Tandoori Chicken Masala,1,8.95,4
13262,4/2/19 22:47,Plain Naan,1,2.6,4
13262,4/2/19 22:47,Special Fried Rice,1,3.95,4
13262,4/2/19 22:47,Bombay Aloo,1,5.95,4
13262,4/2/19 22:47,Vindaloo - Chicken,2,7.95,4
13263,5/2/19 17:16,Stuffed Paratha,1,3.95,3
13263,5/2/19 17:16,Saag Dall,1,5.95,3
13263,5/2/19 17:16,Tandoori Mixed Grill,1,11.95,3
13264,5/2/19 17:24,Plain Papadum,2,0.8,7
13264,5/2/19 17:24,Pilau Rice,2,2.95,7
13264,5/2/19 17:24,Garlic Naan,1,2.95,7
13264,5/2/19 17:24,Onion Bhajee,2,3.95,7
13264,5/2/19 17:24,Korma - Chicken,1,8.95,7
13264,5/2/19 17:24,Chicken Shashlick,2,9.95,7
13264,5/2/19 17:24,Tandoori Mixed Grill,1,11.95,7
13265,5/2/19 18:44,Chapati,1,1.95,5
13265,5/2/19 18:44,Pilau Rice,3,2.95,5
13265,5/2/19 18:44,Curry - Chicken,1,7.95,5
13265,5/2/19 18:44,Chicken Tikka Jalfrezi,1,8.95,5
13265,5/2/19 18:44,Chicken Tikka (Main),1,8.95,5
13266,5/2/19 19:02,Mango Chutney,1,0.5,5
13266,5/2/19 19:02,Mint Sauce,1,0.5,5
13266,5/2/19 19:02,Plain Naan,1,2.6,5
13266,5/2/19 19:02,Chicken Tikka,1,4.95,5
13266,5/2/19 19:02,Tandoori Chicken (Main),1,8.95,5
13267,5/2/19 19:11,Pilau Rice,1,2.95,3
13267,5/2/19 19:11,Onion Bhajee,1,3.95,3
13267,5/2/19 19:11,Chicken Tikka Masala,1,8.95,3
13268,5/2/19 19:13,Garlic Naan,1,2.95,3
13268,5/2/19 19:13,Onion Rice,1,3.95,3
13268,5/2/19 19:13,Korma - King Prawn,1,12.95,3
13269,5/2/19 19:17,Masala Sauce,1,3.95,3
13269,5/2/19 19:17,Lamb Tikka (Main),1,8.95,3
13269,5/2/19 19:17,Chicken Biryani,1,9.95,3
13270,5/2/19 19:20,Mango Chutney,1,0.5,5
13270,5/2/19 19:20,Plain Papadum,1,0.8,5
13270,5/2/19 19:20,Plain Rice,1,2.95,5
13270,5/2/19 19:20,Vindaloo - Chicken,1,7.95,5
13270,5/2/19 19:20,Chicken Tikka Pasanda,1,8.95,5
13271,5/2/19 20:37,Cauliflower Bhajee,1,5.95,3
13271,5/2/19 20:37,Saag Dall,1,5.95,3
13271,5/2/19 20:37,Dhansak - Chicken,1,8.95,3
13272,5/2/19 20:43,Plain Rice,1,2.95,4
13272,5/2/19 20:43,Garlic Naan,1,2.95,4
13272,5/2/19 20:43,Sheek Kebab,1,4.95,4
13272,5/2/19 20:43,Saag Paneer,1,5.95,4
13273,5/2/19 20:46,Plain Papadum,2,0.8,6
13273,5/2/19 20:46,Chapati,1,1.95,6
13273,5/2/19 20:46,Plain Naan,2,2.6,6
13273,5/2/19 20:46,Plain Rice,1,2.95,6
13273,5/2/19 20:46,Chicken Tikka,1,4.95,6
13273,5/2/19 20:46,Tandoori Mixed Grill,1,11.95,6
13274,5/2/19 21:21,Onion Chutney,1,0.5,6
13274,5/2/19 21:21,Red Sauce,1,0.5,6
13274,5/2/19 21:21,Spicy Papadum,2,0.8,6
13274,5/2/19 21:21,Plain Rice,1,2.95,6
13274,5/2/19 21:21,Bottle Coke,1,2.95,6
13274,5/2/19 21:21,Vindaloo - Chicken,1,7.95,6
13277,6/2/19 17:47,Plain Naan,1,2.6,5
13277,6/2/19 17:47,Mushroom Rice,1,3.95,5
13277,6/2/19 17:47,Bombay Aloo,1,5.95,5
13277,6/2/19 17:47,Madras - Chicken,1,7.95,5
13277,6/2/19 17:47,Chicken Tikka (Main),1,8.95,5
13278,6/2/19 18:20,Peshwari Naan,1,2.95,3
13278,6/2/19 18:20,Meat Samosa,1,3.95,3
13278,6/2/19 18:20,Tandoori King Prawn Masala,1,12.95,3
13279,6/2/19 18:44,Plain Rice,2,2.95,3
13279,6/2/19 18:44,Madras - Chicken,1,7.95,3
13279,6/2/19 18:44,Butter Chicken,1,9.95,3
13280,6/2/19 18:51,Paratha,2,2.95,3
13280,6/2/19 18:51,Garlic Rice,2,3.95,3
13280,6/2/19 18:51,Chicken Tikka (Main),2,8.95,3
13281,6/2/19 19:36,Garlic Naan,1,2.95,3
13281,6/2/19 19:36,Royal Paneer,1,5.95,3
13281,6/2/19 19:36,Dhansak - Chicken Tikka,1,8.95,3
13282,6/2/19 19:56,Plain Naan,2,2.6,9
13282,6/2/19 19:56,Garlic Naan,4,2.95,9
13282,6/2/19 19:56,Raitha,2,2.95,9
13282,6/2/19 19:56,Green Salad,1,2.95,9
13282,6/2/19 19:56,Bombay Aloo,1,5.95,9
13282,6/2/19 19:56,Chicken Karahi,1,8.95,9
13282,6/2/19 19:56,Lamb Karahi,1,8.95,9
13282,6/2/19 19:56,Paneer Tikka Masala,1,8.95,9
13282,6/2/19 19:56,Vegetable Biryani,1,9.95,9
13283,6/2/19 20:01,Garlic Naan,1,2.95,5
13283,6/2/19 20:01,Mushroom Rice,2,3.95,5
13283,6/2/19 20:01,Lamb Tikka (Main),1,8.95,5
13283,6/2/19 20:01,Chicken Tikka Masala,1,8.95,5
13283,6/2/19 20:01,Mushroom - Chicken,1,8.95,5
13284,6/2/19 20:53,Lamb Biryani,2,9.95,1
13285,6/2/19 21:26,Peshwari Naan,1,2.95,5
13285,6/2/19 21:26,Plain Rice,1,2.95,5
13285,6/2/19 21:26,Meat Samosa,1,3.95,5
13285,6/2/19 21:26,Chicken Tikka Masala,1,8.95,5
13285,6/2/19 21:26,Prawn Biryani,1,10.95,5
13286,7/2/19 15:07,Pilau Rice,2,2.95,4
13286,7/2/19 15:07,Lamb Tikka Jalfrezi,1,8.95,4
13286,7/2/19 15:07,Chicken Tikka Masala,1,8.95,4
13286,7/2/19 15:07,Dupiaza - Chicken Tikka,1,8.95,4
13287,7/2/19 16:21,Plain Naan,1,2.6,5
13287,7/2/19 16:21,Pilau Rice,1,2.95,5
13287,7/2/19 16:21,Royal Paneer,1,5.95,5
13287,7/2/19 16:21,Dhansak - Chicken Tikka,1,8.95,5
13287,7/2/19 16:21,Korma - King Prawn,1,12.95,5
13288,7/2/19 16:49,Special Fried Rice,1,3.95,3
13288,7/2/19 16:49,Stuffed Paratha,1,3.95,3
13288,7/2/19 16:49,Saag - Chicken,1,8.95,3
13289,7/2/19 17:36,Garlic Naan,1,2.95,4
13289,7/2/19 17:36,Onion Bhajee,1,3.95,4
13289,7/2/19 17:36,Special Fried Rice,1,3.95,4
13289,7/2/19 17:36,Bhuna - Chicken Tikka,1,8.95,4
13290,7/2/19 17:52,Mango Chutney,1,0.5,7
13290,7/2/19 17:52,Keema Naan,1,2.95,7
13290,7/2/19 17:52,Mushroom Rice,1,3.95,7
13290,7/2/19 17:52,Mixed Starter,1,5.95,7
13290,7/2/19 17:52,Royal Paneer,1,5.95,7
13290,7/2/19 17:52,Aloo Gobi,1,5.95,7
13290,7/2/19 17:52,Chicken Tikka Masala,1,8.95,7
13291,7/2/19 17:56,Mango Chutney,3,0.5,9
13291,7/2/19 17:56,Onion Chutney,2,0.5,9
13291,7/2/19 17:56,Mint Sauce,2,0.5,9
13291,7/2/19 17:56,Red Sauce,1,0.5,9
13291,7/2/19 17:56,Plain Papadum,9,0.8,9
13291,7/2/19 17:56,Plain Naan,1,2.6,9
13291,7/2/19 17:56,Plain Rice,2,2.95,9
13291,7/2/19 17:56,Mixed Starter,1,5.95,9
13291,7/2/19 17:56,Curry - Chicken,2,7.95,9
13292,7/2/19 18:00,Chapati,1,1.95,5
